,Reagent SMILES,Functional,Basis,Solvent,"Reagent G, eV",Product SMILES,"Product G, eV",Type,"Free energy, eV","Reduction potential, V vs. Fc/Fc+","位 (inner.), eV","位 (solv.), eV","位 (tot.), eV","Dp, eV","位 (sticky.), eV","Z, cm/s","k0, cm/s","k0 (sticky), cm/s","D (theor.), cm2/s"
0,FC(F)(F)C1CCC(Cl)CC1,B3LYP,DEF2-TZVPP,acetonitrile,-27994.96,FC(F)(F)C1CCC(Cl)CC1,-27996.74,adiab.,-1.7800000000024738,-3.319999999996071,0.2999999999992724,0.29,0.5899999999992724,NaN,0.59,4674.56,4.973663833802105e-07,4.973663833661274e-07,9.5607233431458e-06
1,NCC1CCC(Cl)CC1,B3LYP,DEF2-TZVPP,acetonitrile,-21332.66,NCC1CCC(Cl)CC1,-21334.88,adiab.,-2.220000000001164,-2.8799999999973807,0.15999999999985448,0.3,0.45999999999985447,NaN,0.46,5355.36,8.977998623813038e-05,8.977998623762165e-05,9.89995399486862e-06
2,ClC(Cl)(Cl)Cl,B3LYP,DEF2-TZVPP,acetonitrile,-51123.55,Cl.ClC(Cl)Cl,-51127.41,adiab.,-3.860000000000582,-1.2399999999979627,2.1200000000026193,0.32,2.440000000002619,0.22000000000116415,1.29,5064.67,2.8841221307732393e-38,7.925694659396321e-19,1.0637527525333395e-05
3,ClC(Cl)(Cl)Cl,B3LYP,DEF2-TZVPP,acetonitrile,-51123.55,ClC(Cl)Cl + Cl,-51127.630000000005,dissoc.,-4.080000000001746,-1.0199999999967986,2.2700000000040745,0.32,2.5900000000040744,0.22000000000116415,1.4,5064.67,8.404053682713192e-41,1.0956011066734935e-20,1.0637527525333395e-05
4,ClCC1CCCCC1,B3LYP,DEF2-TZVPP,acetonitrile,-19891.48,CC1CCCCC1.Cl,-19895.02,adiab.,-3.540000000000873,-1.5599999999976717,1.4199999999982538,0.3,1.7199999999982538,0.22999999999956344,0.81,5582.86,4.7080257838744304e-26,1.1350703933532927e-10,9.989721224072725e-06
5,ClCC1CCCCC1,B3LYP,DEF2-TZVPP,acetonitrile,-19891.48,CC1CCCCC1 + Cl,-19895.25,dissoc.,-3.7700000000004366,-1.3299999999981083,2.5799999999981083,0.3,2.879999999998108,0.22999999999956344,1.57,5582.86,1.1608608213300466e-45,1.6157109255218064e-23,9.989721224072725e-06
6,ClC(Cl)Cl,B3LYP,DEF2-TZVPP,acetonitrile,-38618.28,Cl.ClCCl,-38621.88,adiab.,-3.599999999998545,-1.5,2.1299999999973807,0.34,2.4699999999973805,0.1500000000014552,1.49,5749.09,1.0184896062270097e-38,3.7444280060904203e-22,1.1308871041600534e-05
7,ClC(Cl)Cl,B3LYP,DEF2-TZVPP,acetonitrile,-38618.28,ClCCl + Cl,-38622.03,dissoc.,-3.75,-1.3499999999985448,2.599999999998545,0.34,2.9399999999985447,0.1500000000014552,1.84,5749.09,1.156943463558906e-46,4.541098096270966e-28,1.1308871041600534e-05
8,NCCCl,B3LYP,DEF2-TZVPP,acetonitrile,-16117.01,CCN.Cl,-16120.69,adiab.,-3.680000000000291,-1.4199999999982538,2.4200000000000728,0.36,2.7800000000000726,0.19000000000050932,1.61,7229.12,7.368153036117179e-44,4.410139271587911e-24,1.2081998922676722e-05
9,NCCCl,B3LYP,DEF2-TZVPP,acetonitrile,-16117.01,CCN + Cl,-16120.880000000001,dissoc.,-3.8700000000008004,-1.2299999999977445,2.4800000000013824,0.36,2.8400000000013823,0.19000000000050932,1.66,7229.12,7.130971584695966e-45,6.299083445685512e-25,1.2081998922676722e-05
10,CCOC(O)CCl,B3LYP,DEF2-TZVPP,acetonitrile,-20875.8,CCOC(C)O.Cl,-20879.18,adiab.,-3.3800000000010186,-1.7199999999975262,2.569999999999709,0.31,2.879999999999709,0.22000000000116415,1.6,5674.03,1.1798172244655537e-45,5.108498545070886e-24,1.029708046561171e-05
11,CCOC(O)CCl,B3LYP,DEF2-TZVPP,acetonitrile,-20875.8,CCOC(C)O + Cl,-20879.4,dissoc.,-3.600000000002183,-1.499999999996362,2.75,0.31,3.06,0.22000000000116415,1.72,5674.03,1.069510215986666e-48,4.784906003329071e-26,1.029708046561171e-05
12,ClC1C2CCCCC2CC2CCCCC21,B3LYP,DEF2-TZVPP,acetonitrile,-27180.37,ClC1C2CCCCC2CC2CCCCC21,-27182.92,adiab.,-2.5499999999992724,-2.5499999999992724,0.07999999999810825,0.26,0.33999999999810826,NaN,0.34,4307.1,0.007708958554728125,0.007708958554160487,8.595320325802208e-06
13,ClC1CCCNC1,B3LYP,DEF2-TZVPP,acetonitrile,-19259.33,ClC1CCCNC1,-19261.13,adiab.,-1.7999999999992724,-3.2999999999992724,0.1900000000023283,0.32,0.5100000000023284,NaN,0.51,5894.71,1.4114907983621022e-05,1.4114907984900153e-05,1.0640271718533287e-05
14,ClC1CCCC2CCCCC12,B3LYP,DEF2-TZVPP,acetonitrile,-23001.55,ClC1CCCC2CCCCC12,-23003.54,adiab.,-1.9900000000016007,-3.109999999996944,0.11000000000058208,0.28,0.3900000000005821,NaN,0.39,4925.64,0.001259210604343629,0.0012592106043721573,9.353416494094657e-06
