Index,Reagent SMILES,Product SMILES,Reagent charge,Product charge,"Reduction potential, V vs Fc0/Fc+","Peak potential, V vs. Fc0/Fc+","Peak current, mA/cm2",alpha,"Concentration, M",Scan rate Vs-1,Electrode material,Solvent,Supporting electrolyte,"Supporting electrolyte concentration, M",Source
0,C1(C=C(C=CC=C2)C2=C3)=C3C=CC=C1,C1(C=C(C=CC=C2)C2=C3)=C3C=CC=C1,0,1,0.84,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
1,C1(N=NC2=CC=CC=C2)=CC=CC=C1,C1(N=NC2=CC=CC=C2)=CC=CC=C1,0,-1,-1.86,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
2,O=C(C1=CC=CC=C1)C2=CC=CC=C2,O=C(C1=CC=CC=C1)C2=CC=CC=C2,0,-1,-2.34,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
3,O=C(C=C1)C=CC1=O,O=C(C=C1)C=CC1=O,0,-1,-1,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
4,O=C(C=C1)C=CC1=O,O=C(C=C1)C=CC1=O,-1,-2,-1.86,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
5,O=[N+]([O-])C1=CC=CC=C1,O=[N+]([O-])C1=CC=CC=C1,0,-1,-1.61,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
6,O=O,[O][O],0,-1,-1.28,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
7,N#C/C(C#N)=C(C=C/1)/C=CC1=C(C#N)\C#N,N#C/C(C#N)=C(C=C/1)/C=CC1=C(C#N)\C#N,0,-1,-0.33,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
8,N#C/C(C#N)=C(C=C/1)/C=CC1=C(C#N)\C#N,N#C/C(C#N)=C(C=C/1)/C=CC1=C(C#N)\C#N,-1,-2,-0.75,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
9,C1(/SC=CS1)=C2SC=CS/2,C1(/SC=CS1)=C2SC=CS/2,2,1,0.2,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
10,C1(/SC=CS1)=C2SC=CS/2,C1(/SC=CS1)=C2SC=CS/2,1,0,-0.16,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
11,C1(S2)=C(SC3=C2C=CC=C3)C=CC=C1,C1(S2)=C(SC3=C2C=CC=C3)C=CC=C1,2,1,1.28,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
12,C1(S2)=C(SC3=C2C=CC=C3)C=CC=C1,C1(S2)=C(SC3=C2C=CC=C3)C=CC=C1,1,0,0.77,NaN,NaN,NaN,NaN,NaN,NaN,acetonitrile,,,"Bard, A. J.; Faulkner, L. R. Electrochemical Methods: Fundamentals and Applications, 2nd ed.; Wiley, 2001."
13,ClC1=C2C(C=CC=C2)=CC3=C1C=CC=C3,ClC1=C2C(C=CC=C2)=CC3=C1C=CC=C3,0,-1,NaN,-2.25,NaN,1.11,0.002,0.2,GC,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
14,ClC1=CC=CC2=CC=CC=C21,ClC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.62,NaN,1.15,0.002,0.2,GC,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
15,ClC1=CC=C(C#N)C=C1,ClC1=CC=C(C#N)C=C1,0,-1,NaN,-2.43,NaN,1.26,0.002,0.2,GC,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
16,ClC1=CC=CN=C1,ClC1=CC=CN=C1,0,-1,NaN,-2.71,NaN,0.77,0.002,0.2,GC,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
17,ClCC1=CC=CC=C1,CC1=CC=CC=C1.[Cl-],0,-1,NaN,-2.59,NaN,0.33,0.002,0.2,GC,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
18,ClCC1=CC=CC(C(F)(F)F)=C1,CC1=CC=CC(C(F)(F)F)=C1.[Cl-],0,-1,NaN,-2.5,NaN,0.4,0.002,0.2,GC,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
19,ClCC1=CC=C([N+]([O-])=O)C=C1,ClCC1=CC=C([N+]([O-])=O)C=C1,0,-1,NaN,-1.37,NaN,0.76,0.002,0.2,GC,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
20,N#CCCl,N#CC.[Cl-],0,-1,NaN,-2.44,NaN,0.34,0.002,0.2,GC,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
21,CC(Cl)C1=CC=CC=C1,CCC1=CC=CC=C1.[Cl-],0,-1,NaN,-2.68,NaN,0.28,0.002,0.2,GC,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
22,ClC1=C2C(C=CC=C2)=CC3=C1C=CC=C3,ClC1=C2C(C=CC=C2)=CC3=C1C=CC=C3,0,-1,NaN,-2.25,NaN,1.07,0.002,0.2,Ag,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
23,ClC1=CC=CC2=CC=CC=C21,ClC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.65,NaN,1.17,0.002,0.2,Ag,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
24,ClC1=CC=C(C#N)C=C1,ClC1=CC=C(C#N)C=C1,0,-1,NaN,-2.41,NaN,1.26,0.002,0.2,Ag,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
25,ClC1=CC=CN=C1,ClC1=CC=CN=C1,0,-1,NaN,-2.74,NaN,0.71,0.002,0.2,Ag,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
26,ClCC1=CC=CC=C1,CC1=CC=CC=C1.[Cl-],0,-1,NaN,-2.16,NaN,0.39,0.002,0.2,Ag,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
27,ClCC1=CC=CC(C(F)(F)F)=C1,CC1=CC=CC(C(F)(F)F)=C1.[Cl-],0,-1,NaN,-2.12,NaN,0.36,0.002,0.2,Ag,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
28,ClCC1=CC=C([N+]([O-])=O)C=C1,ClCC1=CC=C([N+]([O-])=O)C=C1,0,-1,NaN,-1.38,NaN,0.71,0.002,0.2,Ag,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
29,N#CCCl,N#CC.[Cl-],0,-1,NaN,-1.85,NaN,0.26,0.002,0.2,Ag,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
30,CC(Cl)C1=CC=CC=C1,CCC1=CC=CC=C1.[Cl-],0,-1,NaN,-2.33,NaN,0.26,0.002,0.2,Ag,acetonitrile,CC[N+](CC)(CC)CC.F[B-](F)(F)F,0.1,"Isse, A. A.; Falciola, L.; Mussini, P. R.; Gennaro, A. Relevance of Electron Transfer Mechanism in Electrocatalysis: The Reduction of Organic Halides at Silver Electrodes. Chem. Commun. 2006, No. 3, 344–346. https://doi.org/10.1039/B513801A."
31,ClC1=C2C(C=CC=C2)=CC3=C1C=CC=C3,ClC1=C2C(C=CC=C2)=CC3=C1C=CC=C3,0,-1,NaN,-2.24,NaN,0.92,0.003,0.1,GC,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
32,ClC1=CC=CC2=CC=CC=C21,ClC1=CC=CC2=CC=CC=C21,0,-1,NaN,-2.62,NaN,0.84,0.003,0.1,GC,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
33,ClC1=CC=C(C#N)C=C1,ClC1=CC=C(C#N)C=C1,0,-1,NaN,-2.42,NaN,0.87,0.003,0.1,GC,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
34,ClC1=CC=CN=C1,ClC1=CC=CN=C1,0,-1,NaN,-2.76,NaN,0.63,0.003,0.1,GC,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
35,ClCC1=CC=CC=C1,CC1=CC=CC=C1.[Cl-],0,-1,NaN,-2.63,NaN,0.32,0.003,0.1,GC,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
36,ClCC1=CC=C(C=C1)C(F)(F)F,[Cl-].CC1=CC=C(C=C1)C(F)(F)F,0,-1,NaN,-2.37,NaN,0.4,0.003,0.1,GC,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
37,N#CCCl,N#CC.[Cl-],0,-1,NaN,-2.43,NaN,0.32,0.003,0.1,GC,acetonitrile,CC[N+](CC)(CC)CC.O=Cl(=O)(=O)=[O-],0.1,"Isse, A. A.; Gottardello, S.; Durante, C.; Gennaro, A. Dissociative Electron Transfer to Organic Chlorides: Electrocatalysis at Metal Cathodes. Phys. Chem. Chem. Phys. 2008, 10 (17), 2409–2416."
